7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5
130.0,136.4,140.6,145.4,151.4,159.9,167.2,173.5,175.6,176.2,177.0,174.4
99,144,100,99,99,109,102,100,100,102,112,119
5.3,5.7,5.3,5.3,7.6,8.1,8.2,6.2,5.9,5.9,6.2,5.7
